회사,데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,fact_text,keyword_text
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,유동부채,3014059.0,백만원,"KCC 2020년 4분기 전사 유동부채은 3,014,059백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 유동부채 | 백만원
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,유동비율,111.9,%,KCC 2020년 4분기 전사 유동비율은 111.9%입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.,KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 유동비율 | current ratio | %
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,유동자산,3372156.0,백만원,"KCC 2020년 4분기 전사 유동자산은 3,372,156백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 유동자산 | 백만원
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,자기자본,5245995.0,백만원,"KCC 2020년 4분기 전사 자기자본은 5,245,995백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 자기자본 | 자본 | equity | 백만원
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,자기자본비율,42.5,%,KCC 2020년 4분기 전사 자기자본비율은 42.5%입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.,KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 자기자본비율 | 자본 | equity | %
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,자기자본순이익률(roe),10.7,%,KCC 2020년 4분기 전사 자기자본순이익률(roe)은 10.7%입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.,KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 자기자본순이익률(roe) | 자본 | equity | %
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,자산총계,12347572.0,백만원,"KCC 2020년 4분기 전사 자산총계은 12,347,572백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 자산총계 | 총자산 | assets | 백만원
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,차입금,4356258.0,백만원,"KCC 2020년 4분기 전사 차입금은 4,356,258백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 차입금 | 백만원
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,차입금의존도,35.3,%,KCC 2020년 4분기 전사 차입금의존도은 35.3%입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.,KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 차입금의존도 | %
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,총자산이익률,4.5,%,KCC 2020년 4분기 전사 총자산이익률은 4.5%입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.,KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 총자산이익률 | %
KCC,주요재무지표,2020-12-31,2020,Q4,2020 Q4,전사,,총자산증가율,31.6,%,KCC 2020년 4분기 전사 총자산증가율은 31.6%입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.,KCC | 2020 | 2020년 | Q4 | 4분기 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 총자산증가율 | %
KCC,주요재무지표,2020-12-31,2020,YTD,2020 YTD,전사,,당기순이익,560873.0,백만원,"KCC 2020년 누계 전사 당기순이익은 560,873백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | YTD | 누계 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 당기순이익 | 순이익 | net income | net profit | 백만원 | 연간누계 | cumulative
KCC,주요재무지표,2020-12-31,2020,YTD,2020 YTD,전사,,부채총계,7101577.0,백만원,"KCC 2020년 누계 전사 부채총계은 7,101,577백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | YTD | 누계 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 부채총계 | 총부채 | liabilities | 백만원 | 연간누계 | cumulative
KCC,주요재무지표,2020-12-31,2020,YTD,2020 YTD,전사,,유동부채,3014059.0,백만원,"KCC 2020년 누계 전사 유동부채은 3,014,059백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | YTD | 누계 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 유동부채 | 백만원 | 연간누계 | cumulative
KCC,주요재무지표,2020-12-31,2020,YTD,2020 YTD,전사,,유동자산,3372156.0,백만원,"KCC 2020년 누계 전사 유동자산은 3,372,156백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | YTD | 누계 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 유동자산 | 백만원 | 연간누계 | cumulative
KCC,주요재무지표,2020-12-31,2020,YTD,2020 YTD,전사,,자기자본,5245995.0,백만원,"KCC 2020년 누계 전사 자기자본은 5,245,995백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | YTD | 누계 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 자기자본 | 자본 | equity | 백만원 | 연간누계 | cumulative
KCC,주요재무지표,2020-12-31,2020,YTD,2020 YTD,전사,,자산총계,12347572.0,백만원,"KCC 2020년 누계 전사 자산총계은 12,347,572백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | YTD | 누계 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 자산총계 | 총자산 | assets | 백만원 | 연간누계 | cumulative
KCC,주요재무지표,2020-12-31,2020,YTD,2020 YTD,전사,,차입금,4356258.0,백만원,"KCC 2020년 누계 전사 차입금은 4,356,258백만원입니다. 기준일은 2020-12-31이며 데이터 구분은 주요재무지표입니다.",KCC | 2020 | 2020년 | YTD | 누계 | 2020-12-31 | 주요재무지표 | 재무지표 | financial metrics | 전사 | 회사 전체 | 차입금 | 백만원 | 연간누계 | cumulative
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,건자재,매출액,매출액,204203.0,백만원,"KCC 2021년 1분기 건자재 매출액 매출액은 204,203백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,건자재,영업이익,영업이익,14111.0,백만원,"KCC 2021년 1분기 건자재 영업이익 영업이익은 14,111백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,건자재,영업이익,영업이익률(%),7.0,%,KCC 2021년 1분기 건자재 영업이익 영업이익률(%)은 7%입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,기타,매출액,매출액,78767.0,백만원,"KCC 2021년 1분기 기타 매출액 매출액은 78,767백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,기타,영업이익,영업이익,-5538.0,백만원,"KCC 2021년 1분기 기타 영업이익 영업이익은 -5,538백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,기타,영업이익,영업이익률(%),-7.0,%,KCC 2021년 1분기 기타 영업이익 영업이익률(%)은 -7%입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 기타 | 기타사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,도료,매출액,매출액,317569.0,백만원,"KCC 2021년 1분기 도료 매출액 매출액은 317,569백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,도료,영업이익,영업이익,7557.0,백만원,"KCC 2021년 1분기 도료 영업이익 영업이익은 7,557백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,도료,영업이익,영업이익률(%),2.0,%,KCC 2021년 1분기 도료 영업이익 영업이익률(%)은 2%입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 도료 | 도료사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,실리콘,매출액,매출액,761957.0,백만원,"KCC 2021년 1분기 실리콘 매출액 매출액은 761,957백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,실리콘,영업이익,영업이익,56691.0,백만원,"KCC 2021년 1분기 실리콘 영업이익 영업이익은 56,691백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,실리콘,영업이익,영업이익률(%),7.0,%,KCC 2021년 1분기 실리콘 영업이익 영업이익률(%)은 7%입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 실리콘 | 실리콘사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,전사(공통),당기순이익,당기순이익,30431.0,백만원,"KCC 2021년 1분기 전사(공통) 당기순이익 당기순이익은 30,431백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,전사(공통),당기순이익,당기순익률(%),2.0,%,KCC 2021년 1분기 전사(공통) 당기순이익 당기순익률(%)은 2%입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 당기순이익 | 당기순익률(%) | %
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,전사(공통),매출액,매출액,1362497.0,백만원,"KCC 2021년 1분기 전사(공통) 매출액 매출액은 1,362,497백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,전사(공통),영업이익,영업이익,77353.0,백만원,"KCC 2021년 1분기 전사(공통) 영업이익 영업이익은 77,353백만원입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2021-03-31,2021,Q1,2021 Q1,전사(공통),영업이익,영업이익률(%),6.0,%,KCC 2021년 1분기 전사(공통) 영업이익 영업이익률(%)은 6%입니다. 기준일은 2021-03-31이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q1 | 1분기 | 2021-03-31 | 부문정보 | 사업부 | 세그먼트 | segment | 전사(공통) | 회사 전체 | 전사 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
KCC,부문정보,2021-06-30,2021,Q2,2021 Q2,건자재,매출액,매출액,237701.0,백만원,"KCC 2021년 2분기 건자재 매출액 매출액은 237,701백만원입니다. 기준일은 2021-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q2 | 2분기 | 2021-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2021-06-30,2021,Q2,2021 Q2,건자재,영업이익,QoQ(%),53.0,%,KCC 2021년 2분기 건자재 영업이익 QoQ(%)은 53%입니다. 기준일은 2021-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q2 | 2분기 | 2021-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2021-06-30,2021,Q2,2021 Q2,건자재,영업이익,영업이익,21595.0,백만원,"KCC 2021년 2분기 건자재 영업이익 영업이익은 21,595백만원입니다. 기준일은 2021-06-30이며 데이터 구분은 부문정보입니다.",KCC | 2021 | 2021년 | Q2 | 2분기 | 2021-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,부문정보,2021-06-30,2021,Q2,2021 Q2,건자재,영업이익,영업이익률(%),9.0,%,KCC 2021년 2분기 건자재 영업이익 영업이익률(%)은 9%입니다. 기준일은 2021-06-30이며 데이터 구분은 부문정보입니다.,KCC | 2021 | 2021년 | Q2 | 2분기 | 2021-06-30 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | 영업이익률(%) | operating profit | operating income | 영업이익률 | operating margin | %
